ID,Year,Month,Day,Hour,Minute,Second,Millisecond,Brightness,Temperature,Humidity,x Accel,y Accel,z Accel,x Gyro,y Gyro,z Gyro
76,2017,11,28,2,46,58,4661015,977.0,0.0,0.0,1808.0,4268.0,16732.0,-371.0,60.0,112.0
77,2017,11,28,2,46,58,4661617,977.0,0.0,0.0,1932.0,4360.0,16780.0,-373.0,46.0,115.0
78,2017,11,28,2,46,59,4662224,977.0,0.0,0.0,1748.0,4368.0,16808.0,-378.0,60.0,98.0
79,2017,11,28,2,46,59,4662831,977.0,0.0,0.0,1916.0,4256.0,16700.0,-354.0,76.0,118.0
80,2017,11,28,2,47,0,4663442,977.0,0.0,0.0,1804.0,4320.0,16876.0,-358.0,78.0,126.0
81,2017,11,28,2,47,1,4664045,977.0,0.0,0.0,1880.0,4436.0,16680.0,-345.0,79.0,112.0
82,2017,11,28,2,47,1,4664648,977.0,0.0,0.0,1928.0,4388.0,16764.0,-359.0,77.0,124.0
83,2017,11,28,2,47,2,4665256,977.0,0.0,0.0,1860.0,4288.0,16796.0,-366.0,95.0,122.0
84,2017,11,28,2,47,2,4665863,977.0,0.0,0.0,1800.0,4296.0,16748.0,-365.0,63.0,104.0
85,2017,11,28,2,47,3,4666471,977.0,0.0,0.0,1948.0,4388.0,16832.0,-360.0,84.0,102.0
86,2017,11,28,2,47,4,4667080,977.0,0.0,0.0,1836.0,4336.0,16816.0,-355.0,77.0,118.0
87,2017,11,28,2,47,4,4667691,977.0,0.0,0.0,1772.0,4404.0,16712.0,-370.0,73.0,102.0
88,2017,11,28,2,47,5,4668297,977.0,0.0,0.0,1740.0,4320.0,16712.0,-374.0,67.0,138.0
89,2017,11,28,2,47,6,4668903,977.0,0.0,0.0,1824.0,4268.0,16644.0,-383.0,70.0,99.0
90,2017,11,28,2,47,6,4669509,977.0,0.0,0.0,1852.0,4412.0,16668.0,-351.0,62.0,117.0
91,2017,11,28,2,47,7,4670117,977.0,0.0,0.0,1852.0,4364.0,16876.0,-339.0,71.0,115.0
92,2017,11,28,2,47,7,4670722,977.0,0.0,0.0,1872.0,4332.0,16832.0,-371.0,71.0,111.0
93,2017,11,28,2,47,8,4671329,977.0,0.0,0.0,1744.0,4252.0,16792.0,-337.0,68.0,95.0
94,2017,11,28,2,47,9,4671939,977.0,0.0,0.0,1852.0,4292.0,16764.0,-367.0,70.0,119.0
95,2017,11,28,2,47,9,4672543,977.0,0.0,0.0,1840.0,4404.0,16848.0,-375.0,74.0,125.0
96,2017,11,28,2,47,10,4673153,977.0,0.0,0.0,1952.0,4368.0,16752.0,-361.0,65.0,122.0
97,2017,11,28,2,47,10,4673762,977.0,0.0,0.0,1820.0,4452.0,16804.0,-346.0,67.0,127.0
98,2017,11,28,2,47,11,4674367,977.0,0.0,0.0,1792.0,4376.0,16736.0,-378.0,78.0,103.0
99,2017,11,28,2,47,12,4674972,977.0,0.0,0.0,1836.0,4392.0,16812.0,-356.0,77.0,134.0
0,2017,11,28,2,47,12,4675610,977.0,0.0,0.0,1792.0,4412.0,16812.0,-353.0,74.0,123.0
1,2017,11,28,2,47,13,4676213,977.0,0.0,0.0,1876.0,4412.0,16892.0,-345.0,56.0,104.0
2,2017,11,28,2,47,13,4676816,977.0,0.0,0.0,1784.0,4348.0,16672.0,-362.0,58.0,117.0
3,2017,11,28,2,47,14,4677422,977.0,0.0,0.0,1740.0,4300.0,16728.0,-345.0,81.0,113.0
4,2017,11,28,2,47,15,4678027,977.0,0.0,0.0,1916.0,4356.0,16720.0,-350.0,91.0,120.0
5,2017,11,28,2,47,15,4678629,977.0,0.0,0.0,1772.0,4356.0,16768.0,-334.0,79.0,104.0
6,2017,11,28,2,47,16,4679239,977.0,0.0,0.0,1828.0,4392.0,16952.0,-353.0,78.0,122.0
7,2017,11,28,2,47,16,4679843,977.0,0.0,0.0,1916.0,4360.0,16604.0,-369.0,62.0,113.0
8,2017,11,28,2,47,17,4680452,977.0,0.0,0.0,1836.0,4348.0,16536.0,-351.0,69.0,118.0
9,2017,11,28,2,47,18,4681062,977.0,0.0,0.0,1920.0,4344.0,16692.0,-363.0,64.0,110.0
10,2017,11,28,2,47,18,4681666,977.0,0.0,0.0,1752.0,4316.0,16752.0,-364.0,75.0,141.0
11,2017,11,28,2,47,19,4682270,977.0,0.0,0.0,1796.0,4368.0,16688.0,-368.0,61.0,108.0
12,2017,11,28,2,47,19,4682876,977.0,0.0,0.0,1860.0,4472.0,16748.0,-349.0,81.0,106.0
13,2017,11,28,2,47,20,4683486,977.0,0.0,0.0,1752.0,4352.0,16720.0,-369.0,52.0,115.0
14,2017,11,28,2,47,21,4684092,977.0,0.0,0.0,1828.0,4332.0,16596.0,-354.0,65.0,103.0
15,2017,11,28,2,47,21,4684699,977.0,0.0,0.0,1920.0,4416.0,16664.0,-357.0,73.0,104.0
16,2017,11,28,2,47,22,4685302,977.0,0.0,0.0,1760.0,4368.0,16764.0,-356.0,89.0,103.0
17,2017,11,28,2,47,23,4685912,977.0,0.0,0.0,1824.0,4348.0,16688.0,-355.0,98.0,112.0
18,2017,11,28,2,47,23,4686520,977.0,0.0,0.0,1808.0,4324.0,16724.0,-349.0,81.0,101.0
19,2017,11,28,2,47,24,4687133,977.0,0.0,0.0,1760.0,4388.0,16800.0,-354.0,85.0,96.0
20,2017,11,28,2,47,24,4687744,977.0,0.0,0.0,1808.0,4256.0,16668.0,-337.0,70.0,101.0
21,2017,11,28,2,47,25,4688348,977.0,0.0,0.0,1756.0,4288.0,16652.0,-335.0,48.0,137.0
22,2017,11,28,2,47,26,4688955,977.0,0.0,0.0,1864.0,4380.0,16740.0,-351.0,71.0,115.0
23,2017,11,28,2,47,26,4689562,977.0,0.0,0.0,1868.0,4344.0,16704.0,-367.0,70.0,117.0
24,2017,11,28,2,47,27,4690170,977.0,0.0,0.0,1868.0,4392.0,16556.0,-334.0,85.0,140.0
25,2017,11,28,2,47,27,4690780,977.0,0.0,0.0,1804.0,4324.0,16652.0,-360.0,91.0,120.0
26,2017,11,28,2,47,28,4691384,977.0,0.0,0.0,1800.0,4324.0,16972.0,-349.0,49.0,107.0
27,2017,11,28,2,47,29,4691993,977.0,0.0,0.0,1812.0,4384.0,16660.0,-363.0,64.0,119.0
28,2017,11,28,2,47,29,4692597,977.0,0.0,0.0,1884.0,4384.0,16804.0,-373.0,93.0,126.0
29,2017,11,28,2,47,30,4693205,977.0,0.0,0.0,1824.0,4388.0,16740.0,-351.0,82.0,120.0
30,2017,11,28,2,47,30,4693812,977.0,0.0,0.0,1864.0,4364.0,16832.0,-374.0,82.0,112.0
31,2017,11,28,2,47,31,4694415,977.0,0.0,0.0,1912.0,4436.0,16720.0,-378.0,56.0,111.0
32,2017,11,28,2,47,32,4695025,977.0,0.0,0.0,1844.0,4308.0,16456.0,-332.0,69.0,129.0
33,2017,11,28,2,47,32,4695633,977.0,0.0,0.0,1904.0,4320.0,16688.0,-367.0,85.0,119.0
34,2017,11,28,2,47,33,4696242,977.0,0.0,0.0,1820.0,4332.0,16776.0,-363.0,69.0,120.0
35,2017,11,28,2,47,33,4696850,977.0,0.0,0.0,1656.0,4352.0,16712.0,-338.0,82.0,136.0
36,2017,11,28,2,47,34,4697452,977.0,0.0,0.0,1884.0,4324.0,16916.0,-368.0,65.0,121.0
37,2017,11,28,2,47,35,4698059,977.0,0.0,0.0,1784.0,4388.0,16716.0,-360.0,67.0,116.0
38,2017,11,28,2,47,35,4698661,977.0,0.0,0.0,1896.0,4244.0,16720.0,-368.0,89.0,111.0
39,2017,11,28,2,47,36,4699266,977.0,0.0,0.0,1912.0,4364.0,16672.0,-359.0,59.0,102.0
40,2017,11,28,2,47,36,4699873,977.0,0.0,0.0,1944.0,4372.0,16860.0,-323.0,96.0,104.0
41,2017,11,28,2,47,37,4700476,978.0,0.0,0.0,1880.0,4368.0,16800.0,-356.0,72.0,120.0
42,2017,11,28,2,47,38,4701081,977.0,0.0,0.0,1924.0,4332.0,16752.0,-356.0,69.0,122.0
43,2017,11,28,2,47,38,4701686,977.0,0.0,0.0,1844.0,4408.0,16792.0,-373.0,43.0,94.0
44,2017,11,28,2,47,39,4702291,977.0,0.0,0.0,1808.0,4276.0,16760.0,-360.0,90.0,125.0
45,2017,11,28,2,47,40,4702903,977.0,0.0,0.0,1860.0,4368.0,16724.0,-364.0,97.0,127.0
46,2017,11,28,2,47,40,4703506,977.0,0.0,0.0,1768.0,4292.0,16588.0,-389.0,54.0,126.0
47,2017,11,28,2,47,41,4704116,977.0,0.0,0.0,1884.0,4276.0,16688.0,-355.0,85.0,104.0
48,2017,11,28,2,47,41,4704728,977.0,0.0,0.0,1872.0,4412.0,16796.0,-358.0,49.0,107.0
49,2017,11,28,2,47,42,4705336,977.0,0.0,0.0,1888.0,4320.0,16508.0,-373.0,44.0,121.0
50,2017,11,28,2,47,43,4705943,977.0,0.0,0.0,1968.0,4320.0,16636.0,-393.0,91.0,121.0
51,2017,11,28,2,47,43,4706551,977.0,0.0,0.0,1832.0,4244.0,16720.0,-373.0,55.0,113.0
52,2017,11,28,2,47,44,4707159,977.0,0.0,0.0,1764.0,4352.0,16652.0,-347.0,55.0,125.0
53,2017,11,28,2,47,44,4707764,977.0,0.0,0.0,1804.0,4340.0,16700.0,-351.0,78.0,98.0
54,2017,11,28,2,47,45,4708375,977.0,0.0,0.0,1908.0,4364.0,16828.0,-369.0,86.0,103.0
55,2017,11,28,2,47,46,4708978,977.0,0.0,0.0,1716.0,4352.0,16780.0,-365.0,84.0,114.0
56,2017,11,28,2,47,46,4709588,977.0,0.0,0.0,1852.0,4412.0,16644.0,-370.0,109.0,108.0
57,2017,11,28,2,47,47,4710193,977.0,0.0,0.0,1912.0,4332.0,16636.0,-382.0,72.0,139.0
58,2017,11,28,2,47,47,4710798,977.0,0.0,0.0,1836.0,4416.0,16784.0,-369.0,75.0,112.0
59,2017,11,28,2,47,48,4711405,977.0,0.0,0.0,1856.0,4216.0,16644.0,-346.0,63.0,96.0
60,2017,11,28,2,47,49,4712013,977.0,0.0,0.0,1860.0,4404.0,16760.0,-362.0,81.0,98.0
61,2017,11,28,2,47,49,4712622,977.0,0.0,0.0,1816.0,4328.0,16660.0,-383.0,85.0,132.0
62,2017,11,28,2,47,50,4713231,977.0,0.0,0.0,1868.0,4416.0,16676.0,-358.0,71.0,100.0
63,2017,11,28,2,47,50,4713835,977.0,0.0,0.0,1840.0,4368.0,16644.0,-359.0,73.0,141.0
64,2017,11,28,2,47,51,4714446,977.0,0.0,0.0,1844.0,4288.0,16620.0,-362.0,67.0,97.0
65,2017,11,28,2,47,52,4715055,977.0,0.0,0.0,1816.0,4316.0,16820.0,-374.0,67.0,119.0
66,2017,11,28,2,47,52,4715660,977.0,0.0,0.0,1756.0,4380.0,16728.0,-358.0,61.0,146.0
67,2017,11,28,2,47,53,4716270,977.0,0.0,0.0,1680.0,4376.0,16796.0,-353.0,104.0,96.0
68,2017,11,28,2,47,53,4716877,977.0,0.0,0.0,1940.0,4364.0,16708.0,-353.0,75.0,119.0
69,2017,11,28,2,47,54,4717481,977.0,0.0,0.0,1864.0,4468.0,16712.0,-349.0,120.0,97.0
70,2017,11,28,2,47,55,4718085,977.0,0.0,0.0,1808.0,4324.0,16636.0,-377.0,53.0,122.0
71,2017,11,28,2,47,55,4718692,977.0,0.0,0.0,1828.0,4396.0,16896.0,-375.0,75.0,99.0
72,2017,11,28,2,47,56,4719302,977.0,0.0,0.0,1884.0,4360.0,16692.0,-374.0,69.0,91.0
73,2017,11,28,2,47,57,4719909,977.0,0.0,0.0,1760.0,4448.0,16664.0,-358.0,89.0,102.0
74,2017,11,28,2,47,57,4720516,977.0,0.0,0.0,1764.0,4320.0,16976.0,-380.0,52.0,105.0
75,2017,11,28,2,47,58,4721136,977.0,0.0,0.0,1836.0,4396.0,16696.0,-351.0,80.0,100.0
76,2017,11,28,2,47,58,4721746,977.0,0.0,0.0,1852.0,4380.0,16748.0,-348.0,77.0,115.0
77,2017,11,28,2,47,59,4722358,977.0,0.0,0.0,1964.0,4352.0,16788.0,-357.0,102.0,121.0
78,2017,11,28,2,48,0,4722961,977.0,0.0,0.0,1816.0,4320.0,16720.0,-348.0,91.0,125.0
79,2017,11,28,2,48,0,4723577,977.0,0.0,0.0,1864.0,4296.0,16884.0,-351.0,71.0,130.0
80,2017,11,28,2,48,1,4724183,977.0,0.0,0.0,1904.0,4352.0,16756.0,-346.0,51.0,132.0
81,2017,11,28,2,48,1,4724793,977.0,0.0,0.0,1920.0,4412.0,16620.0,-347.0,98.0,129.0
82,2017,11,28,2,48,2,4725399,977.0,0.0,0.0,1748.0,4404.0,16700.0,-352.0,87.0,118.0
83,2017,11,28,2,48,3,4726006,977.0,0.0,0.0,1872.0,4436.0,16744.0,-350.0,85.0,114.0
84,2017,11,28,2,48,3,4726617,977.0,0.0,0.0,1856.0,4388.0,16760.0,-359.0,103.0,112.0
85,2017,11,28,2,48,4,4727228,977.0,0.0,0.0,1916.0,4400.0,16840.0,-363.0,77.0,134.0
86,2017,11,28,2,48,4,4727834,977.0,0.0,0.0,1872.0,4324.0,16760.0,-342.0,72.0,113.0
87,2017,11,28,2,48,5,4728445,977.0,0.0,0.0,1824.0,4336.0,16676.0,-363.0,90.0,126.0
88,2017,11,28,2,48,6,4729055,977.0,0.0,0.0,1856.0,4332.0,16780.0,-345.0,47.0,116.0
89,2017,11,28,2,48,6,4729663,977.0,0.0,0.0,1784.0,4352.0,16752.0,-361.0,74.0,106.0
90,2017,11,28,2,48,7,4730269,977.0,0.0,0.0,1948.0,4376.0,16800.0,-341.0,78.0,131.0
91,2017,11,28,2,48,7,4730877,977.0,0.0,0.0,1956.0,4436.0,16744.0,-362.0,73.0,127.0
92,2017,11,28,2,48,8,4731483,977.0,0.0,0.0,1840.0,4284.0,16544.0,-351.0,58.0,118.0
93,2017,11,28,2,48,9,4732089,977.0,0.0,0.0,1844.0,4296.0,16620.0,-358.0,77.0,120.0
94,2017,11,28,2,48,9,4732700,977.0,0.0,0.0,1872.0,4332.0,16836.0,-364.0,54.0,100.0
95,2017,11,28,2,48,10,4733302,977.0,0.0,0.0,1760.0,4340.0,16828.0,-363.0,69.0,120.0
96,2017,11,28,2,48,11,4733912,977.0,0.0,0.0,1836.0,4396.0,16680.0,-340.0,79.0,125.0
97,2017,11,28,2,48,11,4734548,977.0,0.0,0.0,1780.0,4312.0,16804.0,-358.0,76.0,126.0
98,2017,11,28,2,48,12,4735150,977.0,0.0,0.0,1728.0,4388.0,16684.0,-361.0,91.0,120.0
99,2017,11,28,2,48,12,4735761,977.0,0.0,0.0,1864.0,4308.0,16740.0,-332.0,76.0,110.0
0,2017,11,28,2,48,13,4736394,977.0,0.0,0.0,1852.0,4368.0,16736.0,-365.0,82.0,128.0
1,2017,11,28,2,48,14,4736999,977.0,0.0,0.0,1780.0,4416.0,16740.0,-374.0,68.0,101.0
2,2017,11,28,2,48,14,4737604,977.0,0.0,0.0,1716.0,4372.0,16820.0,-360.0,64.0,134.0
3,2017,11,28,2,48,15,4738211,977.0,0.0,0.0,1764.0,4308.0,16744.0,-370.0,72.0,125.0
4,2017,11,28,2,48,15,4738838,977.0,0.0,0.0,1868.0,4300.0,16692.0,-362.0,66.0,107.0
5,2017,11,28,2,48,16,4739444,977.0,0.0,0.0,1864.0,4344.0,16648.0,-339.0,65.0,123.0
6,2017,11,28,2,48,17,4740054,977.0,0.0,0.0,1852.0,4396.0,16808.0,-347.0,68.0,112.0
7,2017,11,28,2,48,17,4740661,977.0,0.0,0.0,1904.0,4316.0,16708.0,-347.0,86.0,110.0
8,2017,11,28,2,48,18,4741263,977.0,0.0,0.0,1784.0,4400.0,16816.0,-373.0,85.0,124.0
9,2017,11,28,2,48,18,4741868,977.0,0.0,0.0,1880.0,4412.0,16648.0,-355.0,83.0,123.0
10,2017,11,28,2,48,19,4742477,977.0,0.0,0.0,1680.0,4280.0,16648.0,-364.0,92.0,118.0
11,2017,11,28,2,48,20,4743084,977.0,0.0,0.0,1904.0,4444.0,16848.0,-345.0,101.0,122.0
12,2017,11,28,2,48,20,4743691,977.0,0.0,0.0,1760.0,4420.0,16728.0,-359.0,92.0,113.0
13,2017,11,28,2,48,21,4744293,978.0,0.0,0.0,1880.0,4216.0,16736.0,-383.0,83.0,123.0
14,2017,11,28,2,48,22,4744899,977.0,0.0,0.0,1892.0,4464.0,16860.0,-367.0,33.0,137.0
15,2017,11,28,2,48,22,4745505,977.0,0.0,0.0,1840.0,4300.0,16836.0,-365.0,78.0,98.0
16,2017,11,28,2,48,23,4746108,977.0,0.0,0.0,1896.0,4376.0,16860.0,-350.0,71.0,126.0
17,2017,11,28,2,48,23,4746712,977.0,0.0,0.0,1804.0,4364.0,16656.0,-375.0,90.0,114.0
18,2017,11,28,2,48,24,4747314,977.0,0.0,0.0,1852.0,4444.0,16784.0,-361.0,80.0,114.0
19,2017,11,28,2,48,25,4747921,977.0,0.0,0.0,1924.0,4380.0,16724.0,-336.0,93.0,124.0
20,2017,11,28,2,48,25,4748525,977.0,0.0,0.0,1876.0,4340.0,16612.0,-329.0,73.0,120.0
21,2017,11,28,2,48,26,4749131,977.0,0.0,0.0,1760.0,4364.0,16672.0,-349.0,76.0,111.0
22,2017,11,28,2,48,26,4749736,977.0,0.0,0.0,1800.0,4292.0,16592.0,-341.0,67.0,104.0
23,2017,11,28,2,48,27,4750342,977.0,0.0,0.0,1804.0,4284.0,16684.0,-351.0,52.0,100.0
24,2017,11,28,2,48,28,4750950,977.0,0.0,0.0,1840.0,4332.0,16576.0,-363.0,91.0,101.0
25,2017,11,28,2,48,28,4751554,977.0,0.0,0.0,1768.0,4340.0,16756.0,-399.0,57.0,124.0
26,2017,11,28,2,48,29,4752165,977.0,0.0,0.0,1836.0,4288.0,16792.0,-333.0,78.0,94.0
27,2017,11,28,2,48,29,4752776,977.0,0.0,0.0,1868.0,4376.0,16836.0,-361.0,71.0,95.0
28,2017,11,28,2,48,30,4753386,977.0,0.0,0.0,1936.0,4428.0,16712.0,-365.0,68.0,97.0
29,2017,11,28,2,48,31,4753991,977.0,0.0,0.0,1872.0,4348.0,16668.0,-351.0,93.0,113.0
30,2017,11,28,2,48,31,4754601,977.0,0.0,0.0,1848.0,4260.0,16676.0,-360.0,71.0,113.0
31,2017,11,28,2,48,32,4755208,977.0,0.0,0.0,1844.0,4256.0,16792.0,-372.0,89.0,116.0
32,2017,11,28,2,48,32,4755817,977.0,0.0,0.0,1836.0,4440.0,16704.0,-367.0,78.0,114.0
33,2017,11,28,2,48,33,4756428,977.0,0.0,0.0,1792.0,4320.0,16788.0,-357.0,69.0,120.0
34,2017,11,28,2,48,34,4757033,977.0,0.0,0.0,1824.0,4416.0,16848.0,-358.0,94.0,107.0
35,2017,11,28,2,48,34,4757640,977.0,0.0,0.0,1828.0,4364.0,16780.0,-370.0,87.0,97.0
36,2017,11,28,2,48,35,4758242,977.0,0.0,0.0,1872.0,4392.0,16680.0,-360.0,68.0,92.0
37,2017,11,28,2,48,35,4758849,977.0,0.0,0.0,1816.0,4400.0,16676.0,-363.0,89.0,130.0
38,2017,11,28,2,48,36,4759459,977.0,0.0,0.0,1948.0,4296.0,16712.0,-360.0,99.0,125.0
39,2017,11,28,2,48,37,4760066,977.0,0.0,0.0,1788.0,4320.0,16624.0,-366.0,86.0,120.0
40,2017,11,28,2,48,37,4760673,977.0,0.0,0.0,1812.0,4400.0,16672.0,-357.0,75.0,102.0
41,2017,11,28,2,48,38,4761281,977.0,0.0,0.0,1860.0,4312.0,16676.0,-341.0,86.0,133.0
42,2017,11,28,2,48,39,4761888,977.0,0.0,0.0,1844.0,4356.0,16632.0,-343.0,86.0,117.0
43,2017,11,28,2,48,39,4762498,977.0,0.0,0.0,1812.0,4364.0,16868.0,-370.0,63.0,114.0
44,2017,11,28,2,48,40,4763103,977.0,0.0,0.0,1888.0,4244.0,16712.0,-343.0,50.0,100.0
45,2017,11,28,2,48,40,4763710,977.0,0.0,0.0,1772.0,4340.0,16788.0,-369.0,89.0,138.0
46,2017,11,28,2,48,41,4764313,977.0,0.0,0.0,1896.0,4264.0,16724.0,-343.0,95.0,128.0
47,2017,11,28,2,48,42,4764918,977.0,0.0,0.0,1788.0,4264.0,16732.0,-363.0,75.0,93.0
48,2017,11,28,2,48,42,4765523,977.0,0.0,0.0,1808.0,4356.0,16776.0,-363.0,69.0,113.0
49,2017,11,28,2,48,43,4766130,977.0,0.0,0.0,1856.0,4240.0,16744.0,-337.0,90.0,133.0
50,2017,11,28,2,48,43,4766737,977.0,0.0,0.0,1824.0,4380.0,16788.0,-371.0,67.0,118.0
51,2017,11,28,2,48,44,4767341,977.0,0.0,0.0,1892.0,4400.0,16672.0,-352.0,68.0,108.0
52,2017,11,28,2,48,45,4767947,977.0,0.0,0.0,1812.0,4316.0,16728.0,-335.0,68.0,113.0
53,2017,11,28,2,48,45,4768557,977.0,0.0,0.0,1832.0,4380.0,16612.0,-350.0,51.0,132.0
54,2017,11,28,2,48,46,4769167,977.0,0.0,0.0,1824.0,4332.0,16684.0,-357.0,73.0,120.0
55,2017,11,28,2,48,46,4769774,977.0,0.0,0.0,1856.0,4260.0,16724.0,-356.0,94.0,130.0
56,2017,11,28,2,48,47,4770380,977.0,0.0,0.0,1856.0,4340.0,16836.0,-354.0,53.0,106.0
57,2017,11,28,2,48,48,4770984,977.0,0.0,0.0,1812.0,4248.0,16684.0,-335.0,64.0,92.0
58,2017,11,28,2,48,48,4771590,977.0,0.0,0.0,1764.0,4316.0,16748.0,-333.0,60.0,110.0
59,2017,11,28,2,48,49,4772200,977.0,0.0,0.0,1896.0,4352.0,16652.0,-362.0,84.0,121.0
60,2017,11,28,2,48,49,4772808,977.0,0.0,0.0,1852.0,4420.0,16940.0,-348.0,78.0,123.0
61,2017,11,28,2,48,50,4773414,977.0,0.0,0.0,1876.0,4284.0,16700.0,-359.0,66.0,119.0
62,2017,11,28,2,48,51,4774018,977.0,0.0,0.0,1772.0,4284.0,16568.0,-354.0,81.0,121.0
63,2017,11,28,2,48,51,4774627,977.0,0.0,0.0,1880.0,4444.0,16692.0,-374.0,88.0,114.0
64,2017,11,28,2,48,52,4775235,977.0,0.0,0.0,1828.0,4300.0,16708.0,-366.0,60.0,113.0
65,2017,11,28,2,48,52,4775839,977.0,0.0,0.0,1836.0,4380.0,16604.0,-337.0,68.0,112.0
66,2017,11,28,2,48,53,4776448,977.0,0.0,0.0,1852.0,4392.0,16724.0,-378.0,73.0,115.0
67,2017,11,28,2,48,54,4777059,977.0,0.0,0.0,1764.0,4352.0,16612.0,-361.0,62.0,86.0
68,2017,11,28,2,48,54,4777667,977.0,0.0,0.0,1856.0,4324.0,16652.0,-372.0,62.0,110.0
69,2017,11,28,2,48,55,4778270,977.0,0.0,0.0,1872.0,4204.0,16796.0,-354.0,91.0,93.0
70,2017,11,28,2,48,55,4778880,977.0,0.0,0.0,1776.0,4316.0,16732.0,-356.0,76.0,124.0
71,2017,11,28,2,48,56,4779483,977.0,0.0,0.0,1760.0,4300.0,16568.0,-361.0,84.0,109.0
72,2017,11,28,2,48,57,4780088,977.0,0.0,0.0,1880.0,4296.0,16780.0,-346.0,73.0,107.0
73,2017,11,28,2,48,57,4780694,977.0,0.0,0.0,1796.0,4344.0,16652.0,-376.0,65.0,94.0
74,2017,11,28,2,48,58,4781305,978.0,0.0,0.0,1836.0,4312.0,16884.0,-365.0,77.0,119.0
75,2017,11,28,2,48,59,4781909,977.0,0.0,0.0,1784.0,4348.0,16796.0,-365.0,53.0,113.0
76,2017,11,28,2,48,59,4782515,977.0,0.0,0.0,1952.0,4372.0,16656.0,-373.0,66.0,115.0
77,2017,11,28,2,49,0,4783122,977.0,0.0,0.0,2060.0,4356.0,16632.0,-367.0,84.0,113.0
78,2017,11,28,2,49,0,4783725,977.0,0.0,0.0,1820.0,4272.0,16800.0,-352.0,77.0,104.0
79,2017,11,28,2,49,1,4784332,977.0,0.0,0.0,1832.0,4332.0,16768.0,-359.0,69.0,117.0
80,2017,11,28,2,49,2,4784939,977.0,0.0,0.0,1764.0,4320.0,16620.0,-355.0,87.0,122.0
81,2017,11,28,2,49,2,4785546,977.0,0.0,0.0,1756.0,4288.0,16600.0,-367.0,113.0,96.0
82,2017,11,28,2,49,3,4786152,977.0,0.0,0.0,1908.0,4344.0,16708.0,-378.0,79.0,118.0
83,2017,11,28,2,49,3,4786760,977.0,0.0,0.0,1824.0,4400.0,16776.0,-356.0,64.0,141.0
84,2017,11,28,2,49,4,4787392,977.0,0.0,0.0,1900.0,4436.0,16620.0,-376.0,71.0,125.0
85,2017,11,28,2,49,5,4787999,977.0,0.0,0.0,1884.0,4284.0,16816.0,-370.0,83.0,122.0
86,2017,11,28,2,49,5,4788607,977.0,0.0,0.0,1844.0,4376.0,16704.0,-368.0,73.0,115.0
87,2017,11,28,2,49,6,4789214,977.0,0.0,0.0,1784.0,4324.0,16924.0,-358.0,81.0,101.0
88,2017,11,28,2,49,6,4789818,977.0,0.0,0.0,1848.0,4336.0,16736.0,-371.0,82.0,96.0
89,2017,11,28,2,49,7,4790424,977.0,0.0,0.0,1860.0,4328.0,16704.0,-344.0,82.0,122.0
90,2017,11,28,2,49,8,4791031,977.0,0.0,0.0,1912.0,4368.0,16788.0,-358.0,82.0,107.0
91,2017,11,28,2,49,8,4791634,977.0,0.0,0.0,1928.0,4188.0,16656.0,-365.0,51.0,113.0
92,2017,11,28,2,49,9,4792245,977.0,0.0,0.0,1868.0,4440.0,16864.0,-356.0,80.0,119.0
93,2017,11,28,2,49,9,4792852,977.0,0.0,0.0,1824.0,4424.0,16592.0,-350.0,79.0,116.0
94,2017,11,28,2,49,10,4793461,977.0,0.0,0.0,1880.0,4320.0,16844.0,-370.0,87.0,125.0
95,2017,11,28,2,49,11,4794071,977.0,0.0,0.0,1816.0,4408.0,16648.0,-376.0,79.0,110.0
96,2017,11,28,2,49,11,4794675,977.0,0.0,0.0,1824.0,4316.0,16736.0,-363.0,93.0,120.0
97,2017,11,28,2,49,12,4795278,977.0,0.0,0.0,1864.0,4400.0,16664.0,-331.0,49.0,144.0
98,2017,11,28,2,49,13,4795889,977.0,0.0,0.0,1820.0,4284.0,16724.0,-362.0,66.0,107.0
99,2017,11,28,2,49,13,4796492,977.0,0.0,0.0,1788.0,4256.0,16692.0,-373.0,90.0,110.0
0,2017,11,28,2,49,14,4797128,977.0,0.0,0.0,1832.0,4292.0,16744.0,-366.0,88.0,115.0
1,2017,11,28,2,49,14,4797731,977.0,0.0,0.0,1840.0,4348.0,16800.0,-343.0,99.0,118.0
2,2017,11,28,2,49,15,4798337,977.0,0.0,0.0,1864.0,4376.0,16768.0,-357.0,89.0,133.0
3,2017,11,28,2,49,16,4798943,977.0,0.0,0.0,1800.0,4388.0,16788.0,-351.0,68.0,96.0
4,2017,11,28,2,49,16,4799547,977.0,0.0,0.0,1888.0,4320.0,16712.0,-333.0,95.0,125.0
5,2017,11,28,2,49,17,4800150,977.0,0.0,0.0,1892.0,4340.0,16640.0,-349.0,68.0,123.0
6,2017,11,28,2,49,17,4800753,977.0,0.0,0.0,1920.0,4340.0,16796.0,-345.0,80.0,111.0
7,2017,11,28,2,49,18,4801364,977.0,0.0,0.0,1916.0,4324.0,16720.0,-372.0,70.0,126.0
8,2017,11,28,2,49,19,4801971,977.0,0.0,0.0,1916.0,4424.0,16804.0,-345.0,54.0,120.0
9,2017,11,28,2,49,19,4802579,977.0,0.0,0.0,1928.0,4372.0,16700.0,-368.0,85.0,115.0
10,2017,11,28,2,49,20,4803186,977.0,0.0,0.0,1808.0,4300.0,16784.0,-365.0,74.0,120.0
